Power (J=31) X,Power (J=31) YRe,Power (J=31) YReImag,Power (J=63) X,Power (J=63) YRe,Power (J=63) YReImag,Power (J=127) X,Power (J=127) YRe,Power (J=127) YReImag,Power (J=255) X,Power (J=255) YRe,Power (J=255) YReImag,Power (J=383) X,Power (J=383) YRe,Power (J=383) YReImag,Power (J=511) X,Power (J=511) YRe,Power (J=511) YReImag,Power (J=639) X,Power (J=639) YRe,Power (J=639) YReImag,Power (J=767) X,Power (J=767) YRe,Power (J=767) YReImag,Power (J=895) X,Power (J=895) YRe,Power (J=895) YReImag,Power (J=989) X,Power (J=989) YRe,Power (J=989) YReImag
65429687.49999999,6.730800855608905e-05,-9.454890428469759e-06,65429687.49999999,0.0001392068289888687,-8.544794828475292e-06,65429687.49999999,0.0002686799044794818,-1.298353297469692e-05,65429687.49999999,0.0005027526789088319,-1.662409883328636e-05,65429687.49999999,0.0006517615953515722,-2.917769089782559e-05,65429687.49999999,0.0007526654676618191,-0.0001513064292482216,65429687.49999999,0.0006827569437807987,2.681842350403635e-05,65429687.49999999,0.0005191909348788624,8.742767097585101e-06,65429687.49999999,0.0002860560713262179,1.153023088430402e-06,65429687.49999999,7.745061867155226e-05,-7.108715002606994e-06
65551757.81249999,0.000160195814413358,-6.159893179343474e-06,65551757.81249999,6.873317927302811e-05,1.803072069165969e-06,65551757.81249999,0.0001435850552223669,6.135864862000333e-06,65551757.81249999,0.0005663954951291528,-1.237875468789526e-05,65551757.81249999,0.0007406098547333118,-2.095891601172028e-05,65551757.81249999,0.0006945064010377905,-0.0001510503328644723,65551757.81249999,0.0007695452591216274,2.716115401765127e-05,65551757.81249999,0.0001923435487236634,3.805754032361894e-05,65551757.81249999,0.0002171836488560242,8.532863078771042e-06,65551757.81249999,-2.79162368230146e-05,5.190116884104591e-06
65673828.12499999,6.837749525573724e-05,2.022332521211489e-06,65673828.12499999,0.0001404283228366165,5.94155852287222e-06,65673828.12499999,0.0002709811250409063,-8.136714745865445e-07,65673828.12499999,0.0005035203264201692,-6.855008209838121e-06,65673828.12499999,0.0006518722411440966,-2.228803341245098e-05,65673828.12499999,0.0007122623609280869,-0.0001313261768895042,65673828.12499999,0.0006800299514766091,4.414325275845328e-05,65673828.12499999,0.0005220651661389308,4.06661448656115e-05,65673828.12499999,0.0002854876009373499,1.333773715241748e-05,65673828.12499999,7.711574569932073e-05,5.345638777514821e-06
65795898.43749999,-2.677201687158737e-05,7.279330612863064e-06,65795898.43749999,0.0001508530558297772,-6.318840735324142e-06,65795898.43749999,0.0003250891450873198,-7.409197009415063e-06,65795898.43749999,0.0003311093036155142,5.212976008822533e-06,65795898.43749999,0.0006584127157479408,-1.843021699007998e-05,65795898.43749999,0.0008432408554702759,-9.662065193530355e-05,65795898.43749999,0.0004382267273914803,6.673027631959644e-05,65795898.43749999,0.0004839250268439359,1.746504027330924e-05,65795898.43749999,0.00021133684143118,9.3650508668489e-06,65795898.43749999,0.0002515137163325737,-9.906759449503579e-06
65917968.74999999,6.779522382448764e-05,-9.567309844848985e-06,65917968.74999999,0.0001383877131105758,-5.96480467169877e-06,65917968.74999999,0.0002689346072700747,-1.640886960092531e-05,65917968.74999999,0.000502263832031097,-1.787281811041722e-05,65917968.74999999,0.0006529076075402319,-2.747241590149971e-05,65917968.74999999,0.000753190678705703,-0.0001384191863336772,65917968.74999999,0.0006741479290111281,1.030348027957857e-05,65917968.74999999,0.0005207837610227114,1.07036494738963e-05,65917968.74999999,0.0002868056517136148,1.98073364373954e-06,65917968.74999999,7.666715148281565e-05,-1.01008452303918e-05
66040039.06249999,0.0001439286466485294,-7.874987030815126e-06,66040039.06249999,0.0002057137261371247,-1.051268334552047e-05,66040039.06249999,0.0003257685398004028,-5.125401336123631e-06,66040039.06249999,0.000598172901674653,-1.768172169118065e-05,66040039.06249999,0.0006915975318421974,-2.301882932037659e-05,66040039.06249999,0.0008189425260163275,-9.818483520452825e-05,66040039.06249999,0.00079693582495117,2.483657247884576e-05,66040039.06249999,0.0005323798459811133,6.657737442582931e-06,66040039.06249999,0.000211688705835997,1.615101540260535e-05,66040039.06249999,-3.484850766103959e-05,1.258842981378397e-05
66162109.37499999,6.868253887955519e-05,1.660476462180226e-06,66162109.37499999,0.000139958153819919,3.270541322498587e-06,66162109.37499999,0.0002714832260370494,-2.099058879029826e-06,66162109.37499999,0.0005040892261491744,-6.94607836686149e-06,66162109.37499999,0.0006550325139448765,-2.39626024669812e-05,66162109.37499999,0.0007281412245219742,-0.0001190463542977814,66162109.37499999,0.000683959805260321,4.478555619927074e-05,66162109.37499999,0.0005228434781886933,2.297905456231752e-05,66162109.37499999,0.0002873057817697702,1.12499777116869e-05,66162109.37499999,7.662122740346577e-05,-1.328344428991091e-06
66284179.68749999,0.0002736584458281413,-2.043549516059229e-05,66284179.68749999,0.0001280118944611289,-4.584998324821742e-06,66284179.68749999,0.0002508904439187279,-1.932619022947072e-06,66284179.68749999,0.000604019460444972,-1.772470591177209e-05,66284179.68749999,0.0006713329118237907,-2.583356796742132e-05,66284179.68749999,0.0007576423916052682,-0.0001591814616758951,66284179.68749999,0.0006658973141558971,6.932677820098451e-05,66284179.68749999,0.0004280179032391544,2.358546899396083e-05,66284179.68749999,0.000210532155231101,6.309777487442439e-06,66284179.68749999,6.516859441397873e-05,4.383525559238099e-06
66406249.99999999,6.785693745099266e-05,-9.122676445818717e-06,66406249.99999999,0.0001388631971512985,-6.359561019552504e-06,66406249.99999999,0.0002686932170675034,-1.198131638582159e-05,66406249.99999999,0.0005029787294055179,-1.809657637958444e-05,66406249.99999999,0.0006549154137334014,-2.938235519198503e-05,66406249.99999999,0.0007339052524357589,-0.000143349933114079,66406249.99999999,0.0006811215102961283,3.618498899037075e-05,66406249.99999999,0.0005200547412392109,1.08270614000356e-05,66406249.99999999,0.0002852360732467647,5.565791095032898e-06,66406249.99999999,7.689295940151922e-05,-2.980118259007799e-06
66528320.31249999,0.0001381430114903659,-8.26732633930477e-06,66528320.31249999,-0.0001344596482585531,2.209328977665007e-05,66528320.31249999,0.0003832825512425753,-1.427429336123087e-05,66528320.31249999,0.0004818916125269201,-5.176897428195099e-06,66528320.31249999,0.0006203667918953956,-1.792116231978929e-05,66528320.31249999,0.0006690433703019742,-0.0001169471680035631,66528320.31249999,0.0006307792218695058,5.205865578622283e-05,66528320.31249999,0.0006550856759468977,-4.603976227132118e-06,66528320.31249999,0.000335177065631664,2.571467293039666e-06,66528320.31249999,0.0004074387111363177,-3.008591687179749e-05
66650390.62499999,6.810001102155785e-05,1.24927757892618e-06,66650390.62499999,0.0001395925029692995,4.261514220429195e-06,66650390.62499999,0.0002718652568822647,-2.616501544674327e-07,66650390.62499999,0.0005022516317209692,-4.878051116899312e-06,66650390.62499999,0.0006519260775187111,-1.749066218006384e-05,66650390.62499999,0.0007253085946716197,-0.0001165613824525832,66650390.62499999,0.0006741346410215293,6.870468326927848e-05,66650390.62499999,0.0005183058965811334,3.338140484567061e-05,66650390.62499999,0.0002849873632937858,1.388752102303246e-05,66650390.62499999,7.908359670006849e-05,5.199427583494011e-06
66772460.93749999,-1.65512385782052e-05,8.831524823506838e-06,66772460.93749999,0.0001076533232177286,-7.828643072837196e-07,66772460.93749999,0.0001819826837177692,6.641718171174251e-06,66772460.93749999,0.0006667005626585095,-2.550353353174723e-05,66772460.93749999,0.0005881970107193879,-1.315136561423236e-05,66772460.93749999,0.0008218836980148054,-0.0001120943114294875,66772460.93749999,0.0007110416229621662,3.607597918792415e-05,66772460.93749999,0.0006500292011433734,-3.490620256718862e-06,66772460.93749999,0.0002700146429476527,5.13752791171331e-06,66772460.93749999,-5.555786303879789e-05,1.248014775316608e-05
66894531.24999999,6.741073392832575e-05,-1.049057447008899e-05,66894531.24999999,0.0001383684199312155,-6.962381793220494e-06,66894531.24999999,0.0002697224826117126,-1.211780121546372e-05,66894531.24999999,0.0004998170339376222,-1.673464050160351e-05,66894531.24999999,0.0006585780872696646,-3.830759487299839e-05,66894531.24999999,0.0007381600793456934,-0.0001016614600836492,66894531.24999999,0.0006841021801980632,3.887541685338106e-05,66894531.24999999,0.0005212842579048564,1.366886666185032e-05,66894531.24999999,0.0002812300109711631,-7.50414746607838e-06,66894531.24999999,7.620091876351512e-05,-5.514887994122317e-06
67016601.56249999,-5.863683433378914e-05,1.366141001759532e-05,67016601.56249999,6.376067801703286e-05,3.826533033942726e-06,67016601.56249999,0.0002566953860137037,-1.223388894646133e-06,67016601.56249999,0.0004901353558692576,-3.442745530300063e-06,67016601.56249999,0.0008038046962359145,-3.736218342776317e-05,67016601.56249999,0.0007314167503551051,-0.0001162028315800706,67016601.56249999,0.0006969915643122331,4.229217085158249e-05,67016601.56249999,0.000573493310155983,1.850301483850068e-05,67016601.56249999,0.0003116210033718007,3.69242275868474e-06,67016601.56249999,-5.845695948715991e-05,1.762375048654398e-05
67138671.87499999,6.814249586029922e-05,1.927393712330791e-06,67138671.87499999,0.0001400254608722038,4.037533811793546e-06,67138671.87499999,0.0002703897114027638,-7.693101200151664e-07,67138671.87499999,0.0005040909014838769,-1.125133142292621e-05,67138671.87499999,0.000654284688632478,-1.305505072972559e-05,67138671.87499999,0.0007138110737278714,-9.400496319714326e-05,67138671.87499999,0.0006930076689928199,6.161992152185333e-05,67138671.87499999,0.000521415343243724,2.366523625836313e-05,67138671.87499999,0.0002866882889674354,1.313863949780502e-05,67138671.87499999,7.703454758269498e-05,2.802784737633603e-06
67260742.18749999,-2.161247720743176e-05,1.0793546895358e-05,67260742.18749999,0.0001739150421744643,-8.826757859827157e-06,67260742.18749999,0.0002630296236431777,-2.814808493709476e-06,67260742.18749999,0.0004281089962447391,1.908813426037562e-06,67260742.18749999,0.0007301732941309265,-2.900590292788995e-05,67260742.18749999,0.0007798316663500151,-7.381061935057167e-05,67260742.18749999,0.0006418734914477761,4.778071060165344e-05,67260742.18749999,0.0005308878555158869,1.350031308855863e-05,67260742.18749999,4.837250238260489e-05,3.338886132121937e-05,67260742.18749999,-6.340676762146545e-05,1.312643325730785e-05
67382812.49999999,6.779660746318857e-05,-1.096397535959958e-05,67382812.49999999,0.0001385052354167923,-7.310232980864445e-06,67382812.49999999,0.0002690435908710187,-1.349412965540624e-05,67382812.49999999,0.0005008096626779909,-1.735279691151456e-05,67382812.49999999,0.0006523544419155146,-2.600204113590391e-05,67382812.49999999,0.0007130901652823083,-0.0001253366887644005,67382812.49999999,0.0006755334267349341,3.936492786331892e-05,67382812.49999999,0.000521130522563475,1.235977313107601e-05,67382812.49999999,0.0002855559857202046,6.294936929231402e-06,67382812.49999999,7.734793416998967e-05,-8.440285104135471e-06
67504882.81249999,0.0001403200445273441,-8.412138976486611e-06,67504882.81249999,0.0001075755862961573,-3.675753486875007e-07,67504882.81249999,0.0003326635373647955,-1.00998594590549e-05,67504882.81249999,0.0005352891707880249,-1.124773970394816e-05,67504882.81249999,0.0005926858572274635,-3.623668427779397e-05,67504882.81249999,0.0006476028596846943,-0.0001004030374516274,67504882.81249999,0.0007154144836813709,4.960613452036852e-05,67504882.81249999,0.0006623579517961439,-9.178247610563356e-07,67504882.81249999,0.0003611928276092262,-4.780915458681707e-06,67504882.81249999,0.0001361541283977016,-7.461636210444518e-06
67626953.12499999,6.877128336162203e-05,4.14354847625821e-07,67626953.12499999,0.0001401649809354825,4.615979534764262e-06,67626953.12499999,0.000271229336144611,-6.007408006133342e-07,67626953.12499999,0.0005029778369882136,-5.932234342939749e-06,67626953.12499999,0.0006550694299709051,-1.612617666597695e-05,67626953.12499999,0.0007141165305379093,-0.0001249276644253255,67626953.12499999,0.0006723494180583692,5.309484614655051e-05,67626953.12499999,0.0005190502272542816,1.22345938601686e-05,67626953.12499999,0.0002859496675703815,1.242285943558757e-05,67626953.12499999,7.747577052135526e-05,4.080065032207119e-06
67749023.43749999,0.0001890748889558563,-1.572139796745495e-05,67749023.43749999,0.0001769275199836837,-1.044320839580762e-05,67749023.43749999,0.0003918370779287703,-2.079660873498155e-05,67749023.43749999,0.0004057970365476762,4.225150619783999e-06,67749023.43749999,0.0008652285116093536,-4.845346523260956e-05,67749023.43749999,0.0006950546244501325,-0.0001216918444853025,67749023.43749999,0.0006987483148234451,5.871253670772719e-05,67749023.43749999,0.0004426104209376745,2.46855156629076e-05,67749023.43749999,0.0002535121083522123,4.821159289825948e-06,67749023.43749999,0.0001520055947174694,-3.258662671630983e-06
67871093.74999999,6.698844746899541e-05,-8.438372686770067e-06,67871093.74999999,0.0001383429420505278,-6.119410513094511e-06,67871093.74999999,0.0002691196555413978,-1.352822708333236e-05,67871093.74999999,0.0005006968814508767,-1.685883064293918e-05,67871093.74999999,0.0006504237764786835,-2.892973611009176e-05,67871093.74999999,0.0007115380671125334,-8.890523172768415e-05,67871093.74999999,0.0006832033570037421,3.465833403675357e-05,67871093.74999999,0.0005226200664373749,1.216276889931829e-05,67871093.74999999,0.0002839660902301198,5.122846088903933e-06,67871093.74999999,7.685743496453436e-05,-8.492503897515889e-06
67993164.06249999,5.124354953032218e-05,1.946549768368259e-06,67993164.06249999,0.0001289049669426769,-3.172493136876479e-06,67993164.06249999,0.0002628555320359213,-5.701395319113238e-07,67993164.06249999,0.0004305025312690881,5.100595628971121e-07,67993164.06249999,0.000463994547120219,1.059132312877399e-05,67993164.06249999,0.0008519783903131405,-0.0001128939213074303,67993164.06249999,0.0009700259436250518,1.104575860918454e-05,67993164.06249999,0.0003934447307884742,2.744459450125048e-05,67993164.06249999,0.0002944700691987965,2.813217490614563e-06,67993164.06249999,-0.0001372392243489486,3.072711334963799e-05
68115234.37499999,6.998608474067527e-05,1.040602026171086e-05,68115234.37499999,0.0001401108705858146,4.642937242441948e-06,68115234.37499999,0.0002697750851360594,-2.527853528528496e-06,68115234.37499999,0.000503978165066514,-3.785756082960002e-06,68115234.37499999,0.0006549045150318582,-1.703360138733445e-05,68115234.37499999,0.0007142584953321531,-7.672076458236881e-05,68115234.37499999,0.0006780526298733761,6.637941200875185e-05,68115234.37499999,0.0005191849715067488,2.361755434742526e-05,68115234.37499999,0.0002848369748238473,1.478718034423218e-05,68115234.37499999,7.821888155938749e-05,7.441547653768647e-06
68237304.68749999,7.954552613780181e-05,-1.083626709391773e-06,68237304.68749999,0.0002764168245194051,-2.354871871458815e-05,68237304.68749999,0.0003272859125995236,-1.314846063445742e-05,68237304.68749999,0.0006674684515212419,-3.168210077531856e-05,68237304.68749999,0.0006186252991008983,-6.157997523130912e-06,68237304.68749999,0.0005715730091704932,-9.21249105748393e-05,68237304.68749999,0.0006859871014825836,0.0001041952446469973,68237304.68749999,0.0003635601438607416,2.882576622812205e-05,68237304.68749999,0.0002506754852047053,1.185515949988783e-05,68237304.68749999,5.699533866811492e-05,7.441505196937519e-06
68359374.99999999,6.627641117261016e-05,-1.275043507276412e-05,68359374.99999999,0.0001380659805743778,-6.832348302031644e-06,68359374.99999999,0.0002683326317188492,-1.215596558920693e-05,68359374.99999999,0.0005004457546495995,-1.651881179679226e-05,68359374.99999999,0.0006502023781956837,-2.684981430429328e-05,68359374.99999999,0.0007054238175339788,-8.277028532080685e-05,68359374.99999999,0.0006818475231542642,5.51487191474151e-05,68359374.99999999,0.0005209654148875947,1.523195256228988e-05,68359374.99999999,0.000283656307371633,4.953976820389262e-06,68359374.99999999,7.730214189245814e-05,-1.102518721955617e-05
68481445.31249999,-4.021633245196402e-05,1.640014545675524e-05,68481445.31249999,0.0002323954008646462,-1.961140184112821e-05,68481445.31249999,0.0001535269737020967,1.373828261998597e-05,68481445.31249999,0.0004619662833844056,-1.362966829844278e-06,68481445.31249999,0.000541332747649117,-2.356361015195561e-06,68481445.31249999,0.0006843752417960162,-7.61484900032377e-05,68481445.31249999,0.0006538719139184876,5.992404591046275e-05,68481445.31249999,0.0003601084486609043,3.944230753038028e-05,68481445.31249999,0.0004237003613127161,-1.121044453444957e-05,68481445.31249999,-1.241506880189755e-05,1.734259363186517e-05
68603515.62499999,6.860345577571272e-05,8.082445632058156e-08,68603515.62499999,0.0001409230502564182,5.160644307522023e-06,68603515.62499999,0.0002719508598375317,-8.083438949205797e-07,68603515.62499999,0.0005018751537887594,-4.683055375218674e-06,68603515.62499999,0.0006543577334407122,-1.387268400777664e-05,68603515.62499999,0.000710363322807316,-7.280827549560679e-05,68603515.62499999,0.000676043483549544,2.86405980480633e-05,68603515.62499999,0.000523629640964764,2.382244819916274e-05,68603515.62499999,0.0002871100802247372,1.315942736547431e-05,68603515.62499999,7.73303512520683e-05,3.939174910855538e-06
